,File Name,Peak Time (s),Peak Flux (counts/s),Peak Above bkg (counts/s),Decay Rate (/s),Start Time (s),End Time (s),Rise Time (s),Decay Time (s),Duration (s)
485,ch2_xsm_20201228_v1_level2,125902673.77083504,239.74734288093444,285.26328580941373,0.0003582582045710165,125897446.77083504,125917733.77083504,5227.0,15060.0,20287.0
486,ch2_xsm_20201228_v1_level2,125903506.77083504,238.27873573117898,317.8772817490925,0.0014457458157383471,125901831.77083504,125907463.77083504,1675.0,3957.0,5632.0
487,ch2_xsm_20201228_v1_level2,125910464.77083504,231.58980946854285,304.02509649297383,0.0004099343973520954,125904779.77083504,125923406.77083504,5685.0,12942.0,18627.0
488,ch2_xsm_20201228_v1_level2,125917315.77083504,407.5828569296016,283.1562902678658,0.0004080092366482104,125913408.77083504,125929103.77083504,3907.0,11788.0,15695.0
489,ch2_xsm_20201228_v1_level2,125931520.77083504,270.46149625483383,74.72882162411256,0.007627075188957152,125929318.77083504,125933452.77083504,2202.0,1932.0,4134.0
490,ch2_xsm_20201228_v1_level2,125952614.77083504,241.15862262568558,57.86717337383692,0.003035719631487336,125948537.77083504,125955729.77083504,4077.0,3115.0,7192.0
491,ch2_xsm_20201228_v1_level2,125966869.77083504,233.97285553425496,38.15000173821002,0.00552892141355671,125964264.77083504,125968705.77083504,2605.0,1836.0,4441.0
492,ch2_xsm_20201229_v1_level2,125973993.485759,226.49940248780635,69.95947469550447,0.0011292644079692507,125973271.485759,125977450.485759,722.0,3457.0,4179.0
493,ch2_xsm_20201229_v1_level2,125981074.485759,208.30969303706928,44.90191878252185,0.0034858909262987198,125977653.485759,125983525.485759,3421.0,2451.0,5872.0
494,ch2_xsm_20201229_v1_level2,125988010.485759,206.7777805675029,33.85175730914443,0.0048332437795166605,125984647.485759,125989909.485759,3363.0,1899.0,5262.0
495,ch2_xsm_20201229_v1_level2,125995314.485759,239.83956151073147,73.17253144288341,0.00018569060898561144,125990954.485759,126015600.485759,4360.0,20286.0,24646.0
496,ch2_xsm_20201229_v1_level2,126009402.485759,205.17719933636417,33.847609846736844,0.002655222143276841,126006316.485759,126013324.485759,3086.0,3922.0,7008.0
497,ch2_xsm_20201229_v1_level2,126023471.485759,203.71594688348716,45.12845344668088,0.003352651525535388,126020036.485759,126026172.485759,3435.0,2701.0,6136.0
498,ch2_xsm_20201229_v1_level2,126044921.485759,212.58397559877696,45.288029431001384,0.009219529884391838,126043045.485759,126046372.485759,1876.0,1451.0,3327.0
499,ch2_xsm_20201229_v1_level2,126051958.485759,208.62916802711646,66.19742111284286,0.002309815768172604,126046605.485759,126056902.485759,5353.0,4944.0,10297.0
500,ch2_xsm_20201230_v1_level2,126066052.44758591,232.20362486651592,46.63738792645908,0.009638599844394434,126064095.44758591,126067275.44758591,1957.0,1223.0,3180.0
501,ch2_xsm_20201230_v1_level2,126073304.44758591,270.01742979455634,149.3805927275422,0.010262392240357477,126072205.44758591,126075270.44758591,1099.0,1966.0,3065.0
502,ch2_xsm_20201230_v1_level2,126085904.44758591,302.12234362672837,244.96966712835103,0.0026159755090251003,126079076.44758591,126092364.44758591,6828.0,6460.0,13288.0
503,ch2_xsm_20201230_v1_level2,126094555.44758591,492.71415162715,493.1768710122348,0.00037056732392795713,126092533.44758591,126109435.44758591,2022.0,14880.0,16902.0
504,ch2_xsm_20201230_v1_level2,126122711.44758591,176.5053717968317,48.494407903810384,0.007226528179729619,126120391.44758591,126124682.44758591,2320.0,1971.0,4291.0
505,ch2_xsm_20201230_v1_level2,126128935.44758591,183.62057519064285,60.180884317060176,0.0007177554464060617,126124171.44758591,126135565.44758591,4764.0,6630.0,11394.0
506,ch2_xsm_20201230_v1_level2,126129790.44758591,179.29559250528314,53.840555903505184,0.0009208312919621383,126128815.44758591,126133675.44758591,975.0,3885.0,4860.0
507,ch2_xsm_20201230_v1_level2,126136831.44758591,183.53800546192744,30.043935973370512,0.003524789932281968,126136125.44758591,126137908.44758591,706.0,1077.0,1783.0
508,ch2_xsm_20201230_v1_level2,126142084.44758591,203.48717366408997,52.99752517350174,0.0028840836143743907,126137959.44758591,126145942.44758591,4125.0,3858.0,7983.0
509,ch2_xsm_20201231_v1_level2,126151026.39494532,159.17567483801741,57.04582984590644,0.0008892219151166881,126150053.39494532,126155330.39494532,973.0,4304.0,5277.0
510,ch2_xsm_20201231_v1_level2,126158037.39494532,172.55739908369893,62.353194351238244,0.003176796727848123,126154721.39494532,126161226.39494532,3316.0,3189.0,6505.0
511,ch2_xsm_20201231_v1_level2,126172218.39494532,155.13161716446365,37.27969479097533,0.005269132690671871,126169232.39494532,126174153.39494532,2986.0,1935.0,4921.0
512,ch2_xsm_20201231_v1_level2,126185808.39494532,171.71008634282904,67.36313770173147,0.00029581550005992413,126181654.39494532,126198967.39494532,4154.0,13159.0,17313.0
513,ch2_xsm_20201231_v1_level2,126193427.39494532,157.7091024536281,23.079942837454524,0.005533020854432478,126191453.39494532,126194975.39494532,1974.0,1548.0,3522.0
514,ch2_xsm_20201231_v1_level2,126206907.39494532,143.91339482816034,33.385522643696426,0.0007156686178495639,126202547.39494532,126212906.39494532,4360.0,5999.0,10359.0
515,ch2_xsm_20201231_v1_level2,126227256.39494532,183.08040272105475,36.43787806372387,0.002400344622119052,126222550.39494532,126231747.39494532,4706.0,4491.0,9197.0
516,ch2_xsm_20201231_v1_level2,126228895.39494532,167.02558863488952,34.08483950195702,0.011673928842941692,126227739.39494532,126230063.39494532,1156.0,1168.0,2324.0
517,ch2_xsm_20210101_v1_level2,126235852.27475391,172.4972854214696,49.15411815061565,0.001182379946764311,126234775.27475391,126239100.27475391,1077.0,3248.0,4325.0
518,ch2_xsm_20210101_v1_level2,126250098.27475391,152.26844281928643,20.206627286872816,0.0066006426877662314,126247764.27475391,126251541.27475391,2334.0,1443.0,3777.0
519,ch2_xsm_20210101_v1_level2,126264265.27475391,150.8814080365501,28.22708939821491,0.0005757894878924065,126260720.27475391,126269755.27475391,3545.0,5490.0,9035.0
520,ch2_xsm_20210101_v1_level2,126285461.27475391,161.0200264508846,46.35315466954603,0.0005003641975120674,126281826.27475391,126292606.27475391,3635.0,7145.0,10780.0
521,ch2_xsm_20210101_v1_level2,126299672.27475391,142.57861015732814,22.200546670760346,0.006002437881478978,126296966.27475391,126301070.27475391,2706.0,1398.0,4104.0
522,ch2_xsm_20210101_v1_level2,126306746.27475391,148.40770764700812,38.90698127191354,0.0006026803824618867,126302715.27475391,126312736.27475391,4031.0,5990.0,10021.0
523,ch2_xsm_20210102_v1_level2,126320829.18288998,148.47237785967047,44.32783056454511,0.0012318810159364386,126319085.18288998,126324117.18288998,1744.0,3288.0,5032.0
524,ch2_xsm_20210102_v1_level2,126335041.18288998,150.1914804290249,31.067696793138094,0.003003475868960592,126332144.18288998,126338376.18288998,2897.0,3335.0,6232.0
525,ch2_xsm_20210102_v1_level2,126342121.18288998,156.51335574733685,32.34319209501733,0.00820620447790908,126340364.18288998,126343929.18288998,1757.0,1808.0,3565.0
526,ch2_xsm_20210102_v1_level2,126349289.18288998,153.43114556220297,16.038564423120366,0.0008025953070598972,126349014.18288998,126352433.18288998,275.0,3144.0,3419.0
527,ch2_xsm_20210102_v1_level2,126391728.18288998,140.21490589255237,28.72386533106287,0.0005419198999885463,126387858.18288998,126397752.18288998,3870.0,6024.0,9894.0
528,ch2_xsm_20210102_v1_level2,126398766.18288998,144.7559462959506,21.98900503229908,0.003850487280438823,126396119.18288998,126400947.18288998,2647.0,2181.0,4828.0
529,ch2_xsm_20210103_v1_level2,126412945.26629399,148.88349183861678,17.553798822419367,0.0056820911551513364,126410809.26629399,126414495.26629399,2136.0,1550.0,3686.0
530,ch2_xsm_20210103_v1_level2,126420386.26629399,140.42965941881002,62.74351124830355,0.001364582427349938,126418791.26629399,126423415.26629399,1595.0,3029.0,4624.0
531,ch2_xsm_20210103_v1_level2,126427105.26629399,152.42323158017854,74.65263312705774,0.0021803346966248823,126422036.26629399,126432309.26629399,5069.0,5204.0,10273.0
532,ch2_xsm_20210103_v1_level2,126476754.26629399,139.00163357394902,21.2502141063147,0.0023958322040845605,126476182.26629399,126478100.26629399,572.0,1346.0,1918.0
533,ch2_xsm_20210103_v1_level2,126482444.26629399,143.81635297325624,28.12682026398068,0.002427726245789202,126478209.26629399,126486560.26629399,4235.0,4116.0,8351.0
534,ch2_xsm_20210104_v1_level2,126490838.20865,134.03010550927144,83.90385815875294,0.002383353215323252,126487477.20865,126494472.20865,3361.0,3634.0,6995.0
535,ch2_xsm_20210104_v1_level2,126495474.20865,147.73778816796352,23.367665901594833,0.0028874403777898704,126490873.20865,126499633.20865,4601.0,4159.0,8760.0
536,ch2_xsm_20210104_v1_level2,126499265.20865,119.88356655709947,17.296945178355912,0.0030808242212807713,126495246.20865,126503404.20865,4019.0,4139.0,8158.0
537,ch2_xsm_20210104_v1_level2,126505084.20865,118.8875038697168,27.537401675174717,0.0017082812421958555,126504440.20865,126507175.20865,644.0,2091.0,2735.0
538,ch2_xsm_20210104_v1_level2,126511049.20865,121.26609061388336,31.63120982252612,0.0022146435235200035,126506506.20865,126515594.20865,4543.0,4545.0,9088.0
539,ch2_xsm_20210104_v1_level2,126516949.20865,144.9741052923605,40.6716394849561,0.002538665984051682,126511834.20865,126521679.20865,5115.0,4730.0,9845.0
540,ch2_xsm_20210104_v1_level2,126528859.20865,185.3978152008146,187.16276357130508,0.00020005281331973447,126523364.20865,126554806.20865,5495.0,25947.0,31442.0
541,ch2_xsm_20210104_v1_level2,126533318.20865,99.73999276185607,74.81359622609044,0.0014638599511560939,126530988.20865,126536924.20865,2330.0,3606.0,5936.0
542,ch2_xsm_20210104_v1_level2,126540523.20865,90.81840225681368,50.74542400125497,0.001710652093860477,126538769.20865,126543278.20865,1754.0,2755.0,4509.0
543,ch2_xsm_20210104_v1_level2,126547117.20865,88.74249482563101,49.76263176450747,0.0001819464107593532,126542412.20865,126568507.20865,4705.0,21390.0,26095.0
544,ch2_xsm_20210104_v1_level2,126547581.20865,89.03046928278759,87.62837945477206,0.003199281325046638,126543331.20865,126551847.20865,4250.0,4266.0,8516.0
545,ch2_xsm_20210104_v1_level2,126554729.20865,90.23184280714504,55.979453099184646,0.0031164409741902834,126552840.20865,126556813.20865,1889.0,2084.0,3973.0
546,ch2_xsm_20210104_v1_level2,126560771.20865,97.03812881391966,68.83271636437664,0.001256447492481059,126555842.20865,126566289.20865,4929.0,5518.0,10447.0
547,ch2_xsm_20210104_v1_level2,126569116.20865,85.52271369605812,85.85296208445706,0.0010247207788478337,126566723.20865,126573586.20865,2393.0,4470.0,6863.0
548,ch2_xsm_20210105_v1_level2,126599335.894675,100.81889693285908,52.25642309804893,0.0003618245051028293,126594900.894675,126611218.894675,4435.0,11883.0,16318.0
549,ch2_xsm_20210105_v1_level2,126604454.894675,75.46957820148235,40.389389502619636,0.001465100524815102,126603016.894675,126607368.894675,1438.0,2914.0,4352.0
550,ch2_xsm_20210105_v1_level2,126610925.894675,73.81343962822956,39.10103468311468,0.00033114642242096533,126606203.894675,126623031.894675,4722.0,12106.0,16828.0
551,ch2_xsm_20210105_v1_level2,126611576.894675,73.38703976677874,31.921725169314488,0.001726524896540566,126609903.894675,126614025.894675,1673.0,2449.0,4122.0
552,ch2_xsm_20210105_v1_level2,126617931.894675,74.94928633847502,34.899977589659926,0.0005489771077109328,126613173.894675,126625794.894675,4758.0,7863.0,12621.0
553,ch2_xsm_20210105_v1_level2,126618802.894675,73.44101439817223,34.6882080654003,0.0013417848989610395,126617311.894675,126621763.894675,1491.0,2961.0,4452.0
554,ch2_xsm_20210105_v1_level2,126625240.894675,66.23196164200215,27.152859073876673,0.0003486739504644324,126620848.894675,126635762.894675,4392.0,10522.0,14914.0
555,ch2_xsm_20210105_v1_level2,126644889.894675,65.87821346156545,12.214961814442495,0.0019471279064752285,126638898.894675,126650588.894675,5991.0,5699.0,11690.0
556,ch2_xsm_20210105_v1_level2,126647394.894675,61.3643312638478,13.353235067326914,0.0013253144922373572,126646645.894675,126649455.894675,749.0,2061.0,2810.0
557,ch2_xsm_20210105_v1_level2,126653331.894675,61.54457614159031,13.546841084678617,0.002348526336816649,126649285.894675,126657313.894675,4046.0,3982.0,8028.0
558,ch2_xsm_20210107_v1_level2,126755037.00948898,35.18974407069497,21.642155839361717,0.0005935254919376383,126753685.00948898,126760932.00948898,1352.0,5895.0,7247.0
559,ch2_xsm_20210107_v1_level2,126767725.00948898,36.32765949862289,22.382974335448733,0.00029356549836582525,126758139.00948898,126782376.00948898,9586.0,14651.0,24237.0
560,ch2_xsm_20210107_v1_level2,126776296.00948898,36.2741346815601,13.284954938892586,0.0012879765189127467,126775113.00948898,126778911.00948898,1183.0,2615.0,3798.0
561,ch2_xsm_20210107_v1_level2,126783172.00948898,36.90826503647085,13.84944513729424,0.00021970354665477084,126778650.00948898,126797688.00948898,4522.0,14516.0,19038.0
562,ch2_xsm_20210107_v1_level2,126797619.00948898,37.774163120697175,32.727810843730644,0.0015592047643043475,126796256.00948898,126800432.00948898,1363.0,2813.0,4176.0
563,ch2_xsm_20210107_v1_level2,126803968.00948898,40.94245841714845,35.73441508102875,0.00028214716169884486,126799335.00948898,126818447.00948898,4633.0,14479.0,19112.0
564,ch2_xsm_20210107_v1_level2,126809940.00948898,48.71820335370043,17.344897783168637,0.003328384523007365,126806077.00948898,126813474.00948898,3863.0,3534.0,7397.0
565,ch2_xsm_20210107_v1_level2,126811870.00948898,37.396241717769186,21.723905402100343,0.0007716642796733996,126810620.00948898,126816401.00948898,1250.0,4531.0,5781.0
566,ch2_xsm_20210107_v1_level2,126818807.00948898,40.12959152941863,21.957910011157875,0.0025116270316107693,126815346.00948898,126823314.00948898,3461.0,4507.0,7968.0
567,ch2_xsm_20210107_v1_level2,126820017.00948898,40.37799144429012,11.668156027102894,0.00286658588598995,126815924.00948898,126824268.00948898,4093.0,4251.0,8344.0
568,ch2_xsm_20210107_v1_level2,126832965.00948898,36.127908053416355,35.78852175349283,0.0043452973923503065,126830647.00948898,126835313.00948898,2318.0,2348.0,4666.0
569,ch2_xsm_20210108_v1_level2,126880764.284425,77.23828415985456,15.560385476736196,0.003193006906653784,126877019.284425,126884184.284425,3745.0,3420.0,7165.0
570,ch2_xsm_20210108_v1_level2,126882536.284425,66.56286802778506,12.658209482338656,0.002253924431215761,126881867.284425,126883951.284425,669.0,1415.0,2084.0
571,ch2_xsm_20210108_v1_level2,126887976.284425,88.84080515792454,36.310511955914386,0.0026379342048572533,126883412.284425,126892308.284425,4564.0,4332.0,8896.0
572,ch2_xsm_20210108_v1_level2,126896688.284425,62.425745685146424,17.105303581365053,0.0008341961873307495,126894428.284425,126900345.284425,2260.0,3657.0,5917.0
573,ch2_xsm_20210108_v1_level2,126910873.284425,47.09054930775015,24.31723545173459,0.0009301848778712602,126905537.284425,126915824.284425,5336.0,4951.0,10287.0
574,ch2_xsm_20210108_v1_level2,126917975.284425,42.702600940353776,18.040322040725588,0.0031181876714048264,126915630.284425,126921417.284425,2345.0,3442.0,5787.0
575,ch2_xsm_20210109_v1_level2,126929184.30277902,66.34898593129249,25.18838125802909,0.002833104279091934,126924195.30277902,126933577.30277902,4989.0,4393.0,9382.0
576,ch2_xsm_20210109_v1_level2,126943829.30277902,47.49730338457685,9.45864689597326,0.003123105709652159,126939832.30277902,126947339.30277902,3997.0,3510.0,7507.0
577,ch2_xsm_20210109_v1_level2,126953286.30277902,39.02041764780065,16.794097582814153,0.0034294566470895005,126951072.30277902,126956466.30277902,2214.0,3180.0,5394.0
578,ch2_xsm_20210109_v1_level2,126967392.30277902,44.74064610153192,15.180526064602699,0.0016293227478101327,126965543.30277902,126969702.30277902,1849.0,2310.0,4159.0
579,ch2_xsm_20210109_v1_level2,126972699.30277902,53.169507415836534,20.115139740326253,0.002956507053036707,126968820.30277902,126976245.30277902,3879.0,3546.0,7425.0
580,ch2_xsm_20210109_v1_level2,126981470.30277902,46.142213136210344,22.153321760185715,0.005024077848174844,126979668.30277902,126983679.30277902,1802.0,2209.0,4011.0
581,ch2_xsm_20210109_v1_level2,126983895.30277902,57.57307162222868,37.298136072598155,0.00018984455579082587,126978901.30277902,127004966.30277902,4994.0,21071.0,26065.0
582,ch2_xsm_20210109_v1_level2,127000191.30277902,82.06052430734674,41.60808932861613,0.002806540097485457,126995059.30277902,127004753.30277902,5132.0,4562.0,9694.0
583,ch2_xsm_20210110_v1_level2,127021771.03878899,74.80995314389833,24.958942870562414,0.0031684884459265337,127017562.03878899,127025508.03878899,4209.0,3737.0,7946.0
584,ch2_xsm_20210110_v1_level2,127027900.03878899,59.36126050651922,19.03297712693749,0.002276941786027737,127021882.03878899,127033608.03878899,6018.0,5708.0,11726.0
585,ch2_xsm_20210110_v1_level2,127031241.03878899,45.28324956745756,48.03518467624826,0.0027990706641602622,127025082.03878899,127036787.03878899,6159.0,5546.0,11705.0
586,ch2_xsm_20210110_v1_level2,127043741.03878899,48.735368992793035,13.13380686574181,0.0026287912357923398,127039757.03878899,127047536.03878899,3984.0,3795.0,7779.0
587,ch2_xsm_20210110_v1_level2,127079067.03878899,51.376792033980024,10.689110488302184,0.0023030589030883725,127074619.03878899,127083330.03878899,4448.0,4263.0,8711.0
588,ch2_xsm_20210110_v1_level2,127080741.03878899,48.69535013558115,34.1239191722393,0.0010331134101102747,127079771.03878899,127084404.03878899,970.0,3663.0,4633.0
